"Name", Count
"s-adenosyl-l-homocysteine",74
"sodium 4-(hydroxymercury)benzoate",9
"potassium cyanide",31
"dextran sulfate",33
"silver nitrate",4
"potassium oxonate",5
"ammonium phosphate-sodium phosphate",46
"oxane",8
"deoxyuridine monophosphate",12
"sodium dithionate",2
"pmsf",49
"sodium thiosulfate",42
"amp-pcp",36
"d-camphor",31
"fructose 6-phosphate",14
"ornithine",7
"manganese(ii) sulfate",84
"beryllium chloride",21
"manganese acetate",7
"hydrogen peroxide",19
"sodium sulfite",41
"coenzyme a",40
"potassium glutamate",14
"4-hydroxybenzoate",8
"deoxyguanosine triphosphate",21
"benzylamine",11
"sodium nitrite",6
"sodium cyanide",4
"potassium mops",14
"sodium salicylate",9
"deoxycholic acid",9
"glycerol 2-phosphate",6
"lutetium(iii) chloride",3
"uranyl acetate",3
"thymidine diphosphate",26
"tetraethylammonium chloride",5
"n,n-dimethylhexylamine-n-oxide",2
"gdp-mannose",9
"shikimate-3-phosphate",10
"agarose",5
"beryllium fluoride",2
"trimethylamine",16
"thimerosal",3
"8-azaxanthine",30
"l-allo-threonine",7
"isocitrate",4
"arabinose-5-phosphate",1
"magnesium atp",16
"thiocyanic acid",10
"cellotetraose",13
"copper(ii) acetate",18
"magnesium adp",10
"potassium ferricyanide",15
"calcium bromide",1
"calcium sulfate",1
"decylubiquinone",6
"iron(ii) citrate",4
"dihydroquercetin",2
"kainic acid",6
"lithium cacodylate",3
"rubidium cacodylate",3
"cobalt(ii) acetate",2
"glycerol 3-phosphate",1
"disodium dihydrogen pyrophosphate",4
"cellohexaose",8
"potassium ferrocyanide",3
"4,5-dihydroorotic acid",22
"calcium nitrate",12
"maleate",4
"sodium chlorite",1
"nickel acetate",1
"mercury(ii) sulfate",1
"ammonium metavanadate",5
"sodium citrate-potassium citrate",1
"thulium chloride",1
"mes hepes",2
"4-hydroxyphenacyl coenzyme a",8
"magnesium calcium sulfate",6
"mercury(ii) acetate",1
"iodine",1
"hexaethylene glycol decyl ether",1
